T1-T3,0.1719512195121951,0.21288133353469757
T1-T2-T3-T5,0.17073170731707318,0.2092331467897805
T1-T4-T5,0.1621951219512195,0.20153096450479974
T1-T2-T4-T5,0.17103658536585364,0.21105446788354743
T1-T2,0.1625,0.19506967396418426
T1-T2-T3,0.1795731707317073,0.21651787010844628
T1-T2-T5,0.1533536585365854,0.19969221765925685
T1-T2-T3-T4-T5,0.17134146341463416,0.20885522579813903
T1-T3-T4-T5,0.1746951219512195,0.21065374159933553
T1-T3-T5,0.16890243902439026,0.2051649598230811
T1-T2-T3-T4,0.18140243902439024,0.2244865211810013
T1-T5,0.1472560975609756,0.19494511944296736
T1-T3-T4,0.17682926829268292,0.2116397487206594
T1-T2-T4,0.17317073170731706,0.21533070776539023
T1-T4,0.17347560975609755,0.21648697900302524
